id,policy_id,claim_date,claim_type
c615dd49-2181-468f-bca6-d5662a5e6ebc,539cc911-948e-4891-b9e8-74c8d085d548,27/10/2022,Mixto
d4fa88d5-ab64-4ce6-ade8-d7eb670ebe1e,b3ef523f-5cac-4de2-be96-156953a5e817,15/01/2022,Reparable
40320b3d-980e-4628-a823-3e8269e6da9b,755889e7-c9b7-42d5-bd6d-75fe559b81d0,21/04/2022,Reparable
08d751f3-6231-4a5c-9430-451ca3cfd65b,bbc61f44-2ff3-4cd0-813d-e38e7b3df83b,08/05/2022,Mixto
7031c91a-efdf-457d-9cbd-17b08522797e,9d883b98-99a4-473f-b8a8-641f693b1fff,25/09/2022,Reparable
b42e82e0-4848-48cf-9de7-d5432698c5f0,c4948a7a-f382-481b-92f5-27ac607df199,26/10/2022,Indemnizable
c4c3b799-40a8-41e5-b221-c86e2e7ec7cf,b18307fc-6515-4cf4-b0a5-d1ec07c3ab91,01/12/2021,Indemnizable
2fb315d2-df6b-424b-afc2-43bbd6a4a3c8,03a0a17b-29a3-4b56-b8de-6b99cbcc614e,24/09/2022,Indemnizable
db3c26f8-a953-4be7-9fcd-49d4ecfd0c65,bae9c10f-c643-47ac-8ce3-83dff9347345,05/08/2022,Indemnizable
ca6ff9ac-a19c-44ba-98c5-2b4bffa9b1b4,d6378e16-bca4-4847-8ce2-75bd442c305c,17/05/2022,Indemnizable
92f2c29f-a37c-4010-b694-9f1432bca909,f94f9c48-c013-4ce2-8624-5c251f080ece,01/10/2022,Reparable
84b7b7b7-3124-47f2-a536-f0db5b64999b,60dc8969-64b8-4722-9ba7-6dd357a1af5e,10/11/2022,Mixto
abd965ef-81ee-4876-8806-c05cbbe592fe,4c49209a-69b6-491f-9200-f966fa41ff0a,12/01/2022,Mixto
0c4d5368-6187-4d82-b601-b5f76449b550,a117fcd0-1c0b-47f7-ac7c-5d64cf616179,15/08/2022,Indemnizable
2e6dcf9f-324f-42d7-92fd-d292982486da,4d010ea4-5ccd-4521-8e78-62a995d1e6b9,29/07/2022,Indemnizable
62d5b713-aa75-4bd1-8e53-66c1bc1386ab,24a2d167-3d01-42a9-a447-dca1e3a1b91d,19/10/2022,Indemnizable
3dbd5dff-c483-4c2f-a637-c274482c8503,6fcbe76c-a5a0-4d58-9ff2-0faa518c79aa,28/09/2022,Indemnizable
216d7a4a-074b-4b54-bb4b-3281c7ee407f,ce484a17-4364-464d-bcdb-475cc5122dd9,08/04/2022,Indemnizable
ccbdfdaf-1b35-4c0b-b4c0-23d2c234f657,2a655d79-b8e9-4b00-82a2-da0f03a3f67c,20/05/2022,Indemnizable
aed1f4be-b3c8-4e38-a9ba-10f2705084bb,49ac0746-4255-442c-b726-421c62c80a2f,05/05/2022,Indemnizable
908eb737-fa39-4e40-ab71-c63d5eb69195,ee7e0870-8862-4e8a-b59e-52219d5231ac,23/10/2022,Mixto
33a2643f-45eb-49ce-b386-a7e640668c2d,3c622df1-4cbe-44b6-8dbf-1e2f5e9f4cca,09/07/2022,Reparable
615f2d8a-04fa-4b26-b84f-e8faf9ed0985,ca8280de-46d4-4a27-a8f5-01eafae47fd4,27/02/2022,Mixto
94fabe8f-5f5d-4c81-adf6-af6c10d554af,eb9c997f-bf08-4572-9e8a-e52a85bd6bf5,12/03/2022,Mixto
71dc547f-237a-4287-a573-d099e4313cc9,fc3ca9d0-b5e0-4560-9207-98fa699b389e,04/01/2022,Mixto
b96a4184-fdf7-4742-ae72-1783b622b88d,1cfabd74-86ef-4d57-9934-b7749803f7e7,29/06/2022,Mixto
b97da538-11b2-494f-9dee-99dab544953d,05aa6ad8-a7a6-47f7-8ef1-db0a02be7b3c,28/03/2022,Reparable
b09fb2ef-030a-4e1f-a3e2-ac517b46d63e,8bda0349-54dc-4774-a968-15be9ec0cfbc,09/10/2022,Reparable
88193c68-09a1-437d-b8ab-7b8eefebf8c5,b44fa7f7-4418-4575-8d29-e94d6e9ac1fa,11/10/2022,Mixto
ee522d38-171c-476a-8935-c88c59bb6f96,6522d5bf-6b6e-4772-bc41-4902426ff19b,28/02/2022,Reparable
8334202e-6f89-413b-bc8a-797007938733,2a783bbf-e7bf-458f-9abe-dc00ddb8dfa6,22/08/2022,Reparable
0452ec18-bb75-4dea-8a22-f71164bbb29e,9a0c0ffa-8baa-4f94-b4b1-0f855f6f0707,12/07/2022,Reparable
0a17dbd4-f8d2-45b3-a019-293e1d020d24,eb65c1b5-65fa-4a0f-a949-42a49b435fcd,26/02/2022,Reparable
b0291b4b-b4d5-41c1-9b1b-03e9f76a2261,549dab56-816e-410b-aef6-35a836abfa97,17/05/2022,Reparable
255ec8d1-a995-4423-89fb-f082df2ed525,cf5f496c-5fef-4ac7-9635-36ed40a36dff,20/03/2022,Reparable
d2f69d52-ae62-4823-9d28-f40e4ef2ab4c,7da1cc43-f3b3-4b7d-a61d-3d297834fce8,08/09/2022,Mixto
6393db12-cb71-421f-88d6-e91f594a43f2,e970a841-c492-467e-b215-6689e4b1495a,20/03/2022,Reparable
26aae065-db05-4764-bd9a-f307515fd317,8c068418-0425-498f-b858-ba90f964666f,10/03/2022,Mixto
a813d095-2917-48bd-83bc-31593a347174,e9d41d89-3d83-41d5-8852-4a1b8dce3251,14/04/2022,Mixto
1c6a412b-2ee5-460d-8d4b-47f9f047d345,54bd7006-5208-4138-9e54-da4a589d4b42,03/03/2022,Mixto
c76e3884-5c2b-49ab-b687-a73d75b95619,111156d2-153d-4262-8632-bc7bd19273e5,04/06/2022,Reparable
76d00c61-4e54-4ba3-99c3-c57752149f1f,a08f5b0e-892f-4079-b877-f0e561b4b819,17/09/2022,Reparable
2c519d33-ab93-46d6-8246-79e9583033f7,6420cf83-87da-469b-8084-f3a59d1da116,01/12/2021,Reparable
669a7d96-4eb9-48b6-8bc5-9771aa3ed697,003fe2fa-2cf4-418c-a3ad-b7f12ea1b2ef,28/01/2022,Mixto
bee08e15-cbec-4d37-a271-315050eeeee6,3433c4c0-0ffc-4562-b3b1-c1a934ced652,21/07/2022,Reparable
701754d9-244a-4d91-ad67-e78c1fdc1161,f4f86dc2-e936-4d09-a322-a6a1537e174c,19/01/2022,Mixto
c7ab4539-620f-4af1-a8ce-98764512bfdd,5adada80-3122-4a6e-8ea7-b99a473b75c5,06/01/2022,Reparable
d5f93fbb-7210-4122-b619-b44cad7dba2c,2b8b63d7-ff10-4147-970a-be083ee1be6e,05/12/2021,Reparable
dc9ab067-5aa5-423d-a63f-5a8411325bc3,8d21781b-5aae-4464-adcb-75effa065391,21/09/2022,Mixto
df9df52e-dcfd-4f0d-a151-7fb5709a7933,a4aa19d1-3f38-4dab-8f72-232e564ac541,05/07/2022,Reparable
1f7d77fd-fb4e-4ff1-8fd2-c23dda19cea1,d8bd1fcc-e937-4557-8edd-9d46aed38d70,30/12/2021,Mixto
d430817b-0a86-4ddc-a551-a507e275cd56,79bec117-eda2-44a8-b942-0341db44be5d,15/12/2021,Reparable
7d96b7a8-a873-4a94-adab-0acb2e24fa9a,6d4d65da-643d-4f4e-919e-10ef01686777,12/12/2021,Reparable
942d6a5c-b96e-4947-95ef-3b7da6105f90,8502dbd5-ae17-4a94-9c5f-08270bad88e4,21/03/2022,Mixto
2057dd26-91a6-47bc-b64f-0a24d5282b66,68ea2c0c-7d49-4c84-bb4e-290e59f3fe82,30/09/2022,Mixto
5f6c2d0b-21d7-4933-ad80-4c111996e3b8,4a975efb-c7a1-4f25-ad6c-ecfe89888a4a,24/08/2022,Mixto
51c3a753-8ca6-43b1-a559-2beca7512165,cf841736-0542-4255-9067-09e084e8a10e,07/05/2022,Mixto
d78f1b54-b6c7-4cdf-9b43-171266e56c84,c4948a7a-f382-481b-92f5-27ac607df199,29/04/2022,Mixto
7422db24-df16-4722-87ef-99d084e3a151,1f9595ee-9976-4162-9b08-8e8447faf68d,28/05/2022,Mixto
a2c8a539-aed6-4a22-a6bd-96b474bb4d49,339e3932-3b15-49f0-9405-df76cb72fbae,27/12/2021,Reparable
2db74b86-1cbf-430f-9762-6f100a984ee6,cd9ca16c-fc04-4407-8051-ebf1bb6ca959,17/11/2022,Mixto
6adae7c2-9d2a-470e-b351-fa9e87a50f86,17ac1f94-6db5-4042-bad8-cab53f9c7a82,08/09/2022,Reparable
ab23d81e-430c-4863-a6c9-5b13ef16d284,5a375b75-7c3a-41e6-b756-0d53f261d1dc,25/08/2022,Reparable
f8d09547-5ce1-4e2f-8781-c3a3caf92f2c,4c0019cd-314f-4fc7-a9d3-a02baf0efc34,14/08/2022,Mixto
ea1b3f9e-9a2e-41d0-b683-b15d1522ce2e,bc39fdb3-4937-4650-ab35-b1c766af30fe,08/06/2022,Reparable
c4be6441-d7f5-4019-ad80-1b7a894900cb,874f99d4-a257-40f8-a299-456c0c0d7724,12/02/2022,Mixto
5dc894bd-9d27-4a38-9846-e89dc7627cac,7f28ad94-2c9d-4b37-bdd9-1ec26fd43324,02/04/2022,Mixto
c7372252-4169-403a-a92d-43acb6e9ee75,70c9b7ea-e985-4528-94d7-c3efb582f7ce,13/05/2022,Reparable
8b7116c4-82a6-4d2d-8673-be05fec2ec62,b01ab6bf-cac2-4e75-8b62-19b385bc00f7,25/10/2022,Mixto
ea642c2c-e83b-40ec-a9d0-b4ac816a9d56,d84dd701-f1be-4b20-ba56-bd08bd4b6545,15/04/2022,Reparable
7b18959b-36f1-4855-aa78-0682d3c46539,eb65c1b5-65fa-4a0f-a949-42a49b435fcd,26/12/2021,Reparable
a3942635-b5df-4705-8ac1-9752c69b1e70,ee9b489f-ec19-44d6-97ba-b8678324818c,02/07/2022,Reparable
3c2ec464-1b8d-4625-9b60-ab44dbc7e4af,ab9f219f-93c4-4ea2-90bb-74fa8e7750ac,16/02/2022,Reparable
e3ee7079-be95-4821-86b5-f8bb3b874cec,574d90eb-d8b7-403e-90fc-a2193f791158,01/01/2022,Reparable
0fb78f7b-07fa-4f49-a832-a3557b00e44c,f62bc4b9-0f31-4f4d-80c7-5b6085ad7e07,11/06/2022,Reparable
0c420cf4-aba6-4262-9f4e-21f90ade5a50,0373bb9b-d83f-4bf1-aa8d-be489e9e7513,08/08/2022,Reparable
3efd8608-cdcc-4de4-9d10-596e802e7f3a,359f495c-d4e7-48c2-9a37-0b05007ebb63,22/02/2022,Reparable
dba11beb-e982-4b0e-8710-6ce0e4e81068,a48bf38d-260b-40a6-ae3e-e854f0bb18c3,11/10/2022,Mixto
8eb44008-8653-463e-aff3-9460710aceeb,1c1246b7-22b6-4368-a573-6e696c21de5f,21/12/2021,Reparable
a007e294-a940-49d9-9167-225a355c8370,8cdd0c04-f4f3-4f0b-bad1-f994122ce8a9,04/09/2022,Mixto
dd501212-4e75-44b7-aaaf-ed9f4fcb8cb7,c2afeaa6-4304-419d-a218-707ab4bc6117,21/12/2021,Reparable
f707e376-cee4-4135-9b66-ebd185340479,4d010ea4-5ccd-4521-8e78-62a995d1e6b9,14/03/2022,Mixto
1071eaa5-aeab-4902-bfad-0ab5007cbb02,3d513c9a-0de1-407f-bf7a-2563b4b035e4,01/02/2022,Mixto
0d05432d-3ac7-4d73-87e1-815194e44584,47171efe-eed7-49df-ae03-05d5df933738,25/02/2022,Mixto
93664a7b-883c-406c-b8ea-8428d7260362,56e03e4a-1233-4737-b5ab-f4cb91eff7d7,27/02/2022,Mixto
95ea3e20-466e-408d-8ba1-f32b59cfb921,bcb8914a-d14a-443d-971a-a6063a13c54f,01/07/2022,Mixto
bb9a72f8-5d81-4d8f-9502-78d6c9edf793,591dd374-e9cc-4432-a894-70b1c6a0c7d0,28/01/2022,Reparable
cce6a457-1cff-48a1-8b81-fa13afac3129,738aea1f-d107-4d4d-b717-c33faa350481,24/07/2022,Mixto
9d9fae74-5ddb-4f28-9af3-7345e8feaac0,4ec8a98e-505b-4728-aa38-fa689e21d6d7,06/06/2022,Reparable
d4017353-340a-4319-91ad-2e8ddcf097e8,c289634d-833c-4e5a-854e-1f892266e1f6,20/09/2022,Reparable
ebc93019-391f-40ec-9d3e-42c7a24fd6f0,d077decc-f552-4ed1-9a17-d99c39c082a4,27/02/2022,Reparable
1a777a8b-4702-4155-b73f-c9c7c2db8630,1b6ed366-86ad-4250-8087-e7ac6b51f252,25/01/2022,Reparable
027bb712-3270-4d33-a1ba-76e8bbd6e27a,d43f2813-e0ab-4c25-bd69-82a1a7e77cd3,12/03/2022,Reparable
66cde761-2530-4a87-82c0-999c620b3145,725f7051-0e08-46a8-a501-5ac68253419b,09/04/2022,Reparable
19ba6805-26f0-4203-8035-5287d8c2d0d3,9d217cbe-4106-4e6b-ad0d-e82998db2ad7,07/05/2022,Mixto
3219f4db-0bbc-45c8-a097-dae62528a216,b01ab6bf-cac2-4e75-8b62-19b385bc00f7,23/05/2022,Reparable
9cd93b8b-5c7a-483f-85db-e9efd05c5f13,3a8edb73-b29d-4cd7-b2c6-8c286a83124b,05/05/2022,Mixto
1007d57e-3fc0-4edf-ae58-721a5409175b,3c990659-33ca-4a6d-8918-ba41ca6787f1,08/02/2022,Reparable
a238318b-3e46-4083-9a97-a79fe31ad17f,725f7051-0e08-46a8-a501-5ac68253419b,03/12/2021,Mixto
89a6ee58-9010-4020-a629-df482f6e14b3,47d7cc01-d969-45a7-8d4c-ddfdc38b9d26,04/02/2022,Reparable
d879e396-a4e5-434f-8e55-d5a8a3c5fc56,561591f6-351a-4b06-bf8a-b5b1e46ec3f9,27/12/2021,Mixto
d086c6d6-94ed-418b-bcfc-9ab5770c6453,561591f6-351a-4b06-bf8a-b5b1e46ec3f9,06/03/2022,Reparable
68f4a888-ede5-47cc-9cc8-6e3476f2a826,fd518942-5c29-42e7-88b1-2c7f8bf8e8ba,20/01/2022,Mixto
90933d26-a06f-4ff1-bbc9-575c159aea69,858fe8e6-385a-4b6d-97d9-aa2d5c1d1305,06/02/2022,Reparable
17c5fb9b-b1af-4cf0-a56d-216beaad9d75,a0b9500c-2b80-4847-a644-0436665c7408,18/07/2022,Mixto
996007c9-e56f-4238-bb95-9dc6eae630f0,c1f80c36-d4e6-4b8d-a797-51d6f0a9de30,24/02/2022,Mixto
73d54894-9b39-4091-b1fa-e94e5dee118c,f7733874-6703-4155-999f-0efb172b9372,27/11/2021,Reparable
27d478fd-f76a-4882-9443-d71049798fbf,c5864d11-1181-4356-848b-fc7892eb55d4,20/12/2021,Mixto
22ddb18f-bc91-4048-9bb8-54f8d9caf36c,f655949b-9054-4afa-814c-3d2484fdc174,27/03/2022,Mixto
29cc111a-45be-40db-9ff5-564fa64d7e4d,d99cde41-2606-4c13-a071-ed87a25e9661,29/06/2022,Mixto
4ad2c982-906e-4c37-aef7-2230f8293d06,d77180dc-c5d5-4a32-b140-e2916ba2c949,07/12/2021,Reparable
680d91d9-f785-454f-82b9-c37d9d1d210b,8d06c63c-4c6c-4de8-85a4-361555567402,21/07/2022,Mixto
4f737f6c-6853-42c5-9e89-67d3979b1735,e3e20e20-a803-4066-b377-0c98b90118eb,04/03/2022,Reparable
a6ccffe4-5fef-48af-be01-06f288fe3500,6fcbe76c-a5a0-4d58-9ff2-0faa518c79aa,09/05/2022,Mixto
aaab02c0-db9a-4199-90e2-855893ebddd7,6383319d-ae6d-41a7-a1e5-748653e9becf,15/12/2021,Mixto
eed77abb-97fb-49ed-bc37-7f860d17d272,fda196ce-fb87-4891-89b0-340573527e4c,27/05/2022,Mixto
aa7f06ba-a07a-4c5f-8ed1-6c70a698c4df,36cd25aa-5f87-4842-8100-01536cb205f4,23/03/2022,Mixto
483a44d1-bf12-47b7-8fef-c09aade64ae4,22b610c7-96d2-41e9-8fad-616a59b36753,10/07/2022,Reparable
7092b804-8428-4fdb-b0f0-b1b25f64f55f,c14d0ba8-d0d7-4767-9b0c-c68eb8a3d31f,24/03/2022,Reparable
c09f42a0-d59e-4a34-b9c5-1a7fd593bf74,a79c4497-ef23-4e6d-b0fd-8e38a347489a,18/01/2022,Reparable
486f27d1-0e8c-4c21-8d27-f5f09fed7546,03a0a17b-29a3-4b56-b8de-6b99cbcc614e,21/09/2022,Reparable
546ae1e7-09f9-4fd0-8992-7a0663212852,2b82dacc-cefc-4f33-833a-03cf97476b8e,29/01/2022,Mixto
a85f9ffc-d654-43c6-8066-94c9e3d43917,5cfd9a63-db50-4513-b1dd-3c37403ddf2d,24/01/2022,Reparable
9ffeb06f-186e-4d51-8733-e15c10498cb6,5d9b5545-5807-47b8-90c2-b0b83257ea21,21/07/2022,Mixto
0a298b93-4ab2-452c-8a70-f3eff265fc40,bc340d93-a65a-4834-b533-4ea4719659b3,10/04/2022,Reparable
f6cf26df-08a1-4f16-bcdb-67267ece59b7,4150850e-546d-471e-91ec-07943be39ea7,02/06/2022,Mixto
e1c51942-982d-4d07-969d-66372391d2b6,c654dee1-a985-45fe-80f8-a9fc3fa0e4ae,15/02/2022,Mixto
3b896090-161b-431d-bbcd-de51e5290c20,1c5e8da6-4cb6-4661-8fe7-9178fd3c6208,19/06/2022,Reparable
b668b7fb-503c-4c05-98f5-79025250fbd9,840d5340-d39d-4ba2-a737-7fe909141536,16/02/2022,Reparable
ddd48e0e-02b0-456b-b183-7e624267ab9a,4c2b4e8e-815f-4601-96d4-be1581b4e6d2,26/10/2022,Mixto
c49b18d0-3f45-4a8f-874a-8fe7535aab39,19a38cb7-f230-4ba0-9310-84e3974e3897,17/05/2022,Reparable
07b33f1c-eec9-41a6-9e6a-95a9e89262fe,ea508886-22b6-4ebc-bba5-d67d139aea31,26/05/2022,Reparable
d41d6c77-37ec-4bf7-bd87-b75d9c0f5483,433cc397-7c3b-4301-b50a-7346752c9a8c,18/03/2022,Mixto
445f4c75-dd55-4105-96f3-5515e50ccc57,d6378e16-bca4-4847-8ce2-75bd442c305c,23/06/2022,Reparable
684b264a-e743-4d60-9021-9c363727b3a8,3b280ccb-29f6-4b88-9482-81ee42a322b4,31/01/2022,Mixto
425e4e8d-26c7-4b03-b73b-fabc348e602e,26e6806f-5171-4f60-ab78-d4b9834ea487,14/08/2022,Mixto
9f0023f0-f90a-4e50-8d18-087acd5ef414,17f31199-49f6-458b-a34d-a8aef8d2bdba,16/10/2022,Reparable
da7d915e-53c6-49a6-8438-8781c1985d1c,b785ce6b-b18a-4a64-9386-e3c2c3649a2f,03/09/2022,Mixto
8ada539c-b1e6-40fe-8b59-22d95f7d23f5,a153e981-47e6-4876-b8e4-2d2828036cea,24/02/2022,Reparable
04c3639d-7165-4580-8714-bc2d948b8637,a2404db6-e04a-4575-bdef-291a7708af39,26/07/2022,Mixto
6ad08c9d-8acb-4565-9fbb-7ba51f372a59,e021625c-930e-4165-86a7-c8b0d4f8bf69,14/08/2022,Mixto
c4e54db3-43b0-41d0-a45c-e7be728b99d7,e9964a0a-38ab-4efe-b5ac-5e516c07dcd9,17/01/2022,Reparable
2db74d64-39c0-4502-8f13-843aafd7bea9,d7d73d7d-ea67-4e36-9dc1-717fdc506a38,30/06/2022,Reparable
4dc3b40e-d01f-47a5-a72d-6b0ae542f33a,241c5624-5f95-4475-84c2-43e780a1f280,06/01/2022,Mixto
6cf319be-72df-4488-a63d-c874fc67cc30,087afe90-7f82-4ff3-b4cd-8d4c2e216aae,22/02/2022,Reparable
d68ca9c3-4bc6-4015-8a7b-73af07eba660,28771061-a0d5-4d33-8fde-c954b961d3f0,26/05/2022,Mixto
1d0700d8-ee5e-447b-ad5a-c57e313f413b,16155694-b057-4e1a-b8bb-aae1c2e4ad30,22/07/2022,Reparable
a0fd2c6e-1b0d-4c29-9060-01f4a6a8bd5f,6c67a5af-ec30-4f19-8235-36b1ff9ba778,19/07/2022,Mixto
9d5ab312-5344-47e5-bc71-3eb9111b5c1e,56e03e4a-1233-4737-b5ab-f4cb91eff7d7,22/04/2022,Mixto
1601f648-92ab-430c-a957-e37d9746a933,e021625c-930e-4165-86a7-c8b0d4f8bf69,26/02/2022,Reparable
b24e3747-49d3-4b16-bfb4-33c86de25284,ee7e0870-8862-4e8a-b59e-52219d5231ac,23/12/2021,Reparable
bd4fd9a8-9c32-4c8e-ac45-e22dc33892ed,8d21781b-5aae-4464-adcb-75effa065391,20/04/2022,Mixto
10ea1a94-ac7d-4fb6-80a5-a0c63a30fb36,549dab56-816e-410b-aef6-35a836abfa97,08/10/2022,Reparable
2cfb32f3-717c-41c2-a05d-56a4228118fe,005ec66d-58c5-4cbc-8c7c-ca33ed3d5fdc,14/06/2022,Reparable
a81c9fd6-bb69-41a1-b4d4-9a65cd883dbb,5be1e6fe-44cb-48e4-9103-11fbce7f3e2e,17/04/2022,Mixto
ec998f95-3755-4adb-b961-840ec781bdd2,c4ee940d-f5f1-4fbd-b883-9c30665557ea,01/12/2021,Reparable
d450a3f1-88ce-451c-b9b4-9d4bcf22e891,31a3a7ae-570a-44e0-9ab1-074625e4ef29,20/07/2022,Reparable
33d6a03f-eaca-41cd-9079-9d1c0a5b012c,5a630f06-5b7e-417c-be6f-b20b39f29ad9,22/07/2022,Reparable
ec8f00aa-8306-44f7-ae66-5e9357b0745e,2bab51e4-79be-4a22-b1bf-22a8d2039756,02/09/2022,Reparable
610841a9-c2eb-4ead-8ca5-130ebd6c19a7,57ccafd0-f2e2-40f1-ae48-ee45eb91864d,15/04/2022,Mixto
599564de-afbf-45b9-b8f9-bbdaad530234,067698e7-a16e-4d6c-ae6b-88946aa8b242,17/12/2021,Reparable
fe5b03aa-90d3-4963-ac7a-09c84e2cb84a,7b5ee9a5-5bfd-4853-8415-3af0cb1103e3,26/11/2021,Mixto
be013408-f5f5-4b99-832b-6cd036c6baf4,c2afeaa6-4304-419d-a218-707ab4bc6117,09/04/2022,Reparable
a4a3de5a-a6fa-48cd-9af4-0daa42266d09,ce97f35c-e536-428e-b847-64bc5fea02d2,04/10/2022,Mixto
5a3e9f4b-bfca-4349-93ac-48d8e6b92d90,29d82729-2d87-422b-8a2f-501b41cd3097,04/10/2022,Reparable
ae4ec951-5ac3-4afa-90a8-43c8e515723f,4745ba40-9ece-4ae4-81e2-9b3d2f7eb265,27/04/2022,Reparable
6a4383af-6401-45cc-bfa3-7761ca445532,db411292-cdfe-46cc-a8a3-9e0dd97d1edc,05/06/2022,Reparable
4987d252-720b-4a91-a489-5826b773dda2,29ba44ce-7ce7-45b4-bd0d-a9a60aec9f18,26/05/2022,Reparable
8a029886-957f-4de1-a2e4-b0c15c489203,56198e51-9cd4-4921-9d6b-4d6faf784e64,07/10/2022,Reparable
c26d9d66-72e9-43a6-bac2-3ef249e8bec9,6d687e8c-eadf-42cb-a5d1-73428b51e3bf,25/06/2022,Reparable
5b8c8177-7d0d-439a-abb5-7278dfaa15e0,89949ab7-aecf-4976-9f28-5ad8fc288c1b,04/07/2022,Reparable
6c6b3658-aee2-44da-a9a8-7b450265db96,bc39fdb3-4937-4650-ab35-b1c766af30fe,02/11/2022,Mixto
c78d45a6-479d-48b9-90aa-bbdd7a4be898,e28435a7-0109-4182-9a0b-8ca10c2a4d10,06/01/2022,Reparable
573e3f1c-82d8-4d33-8233-eaef9113ab07,942462b3-8eb1-4c52-a41c-c5ffd8486e35,26/01/2022,Mixto
f1c59425-3853-4a71-ad7d-1f79fcaa214a,e50e309d-a0d7-4d39-8f81-2fe9bdfc5f09,18/06/2022,Reparable
3180c59a-117a-484a-874a-92437fdc8c1c,7d98475f-9d36-4bf4-91e3-a6e68aa0a370,29/06/2022,Mixto
61dc25a2-15fe-4248-906c-79987270876c,460fe33b-9cbf-4c73-bdda-41980764aedd,17/05/2022,Reparable
ad70535a-0f67-4b7a-9bc7-0fc9ac6ca61f,b01ab6bf-cac2-4e75-8b62-19b385bc00f7,24/02/2022,Mixto
fd66149a-9bc6-4fe7-923c-a1734faaa9af,56514ba9-fd77-4c38-9b29-674384f6eff4,14/10/2022,Mixto
1d91d894-c330-4c49-93bc-aea585473c76,68972854-74dd-4685-bb5c-0d14ecc5e92b,20/08/2022,Mixto
d273bfab-4c03-4c07-bc2c-5156890e6960,26c1850c-ed99-4576-bc45-3c863e4573d3,11/03/2022,Mixto
8297bb6d-897f-400e-b691-0a7ec6d9b533,41553464-0f98-4343-96de-1f469b32d4e4,26/04/2022,Mixto
4f1230cc-ea86-4aac-9190-67b5004cb573,c4121342-1c47-402b-9000-f4a5e1f3a15b,17/08/2022,Reparable
151a180e-4917-418d-9a0e-68236e8b73ef,659bb7a6-8376-4056-8e55-d832c9f4cc44,13/11/2022,Mixto
57d6118c-5e6d-4047-935c-086a54e07774,6db28e5e-10fb-4821-a920-5c6fdc1d7d07,10/08/2022,Mixto
507493b0-844e-4ebe-8662-403e69b54aee,17f31199-49f6-458b-a34d-a8aef8d2bdba,10/08/2022,Mixto
0084c3c7-e2ae-41f3-b9dc-acce41015f5d,981dc7ea-25bc-4479-9ae0-e7107c00bc65,13/07/2022,Mixto
4a29f939-a32d-465b-886a-33778a1daba4,bc39fdb3-4937-4650-ab35-b1c766af30fe,14/12/2021,Reparable
3d005cce-9edc-4b25-aa3c-40f8ecc077a1,159d7108-3d54-419a-b769-3f943c3ae81c,26/02/2022,Reparable
de7b3ca8-4fc3-401f-bb22-4d15b4e781f5,7f763434-1cd7-4502-80bf-3a940d6f4fc1,09/06/2022,Reparable
5133ec15-9631-42c0-8fbd-275ac5f86371,fa78f9c8-290f-43c5-8e68-53ecc8cf88ed,09/01/2022,Reparable
5dd7d0e9-162d-481c-951a-517a21f2c45f,0f39c597-f2d2-4d24-9f74-2cf55503b41f,03/08/2022,Reparable
e3e26505-8c55-4d0c-aadf-493742ef4f84,267e09ce-6a37-4c3a-b3eb-bb319be07133,29/01/2022,Mixto
e52e0fae-5072-4026-a531-f6e426621618,f4cb8ae4-d3d0-4f21-9eec-754b69800bb3,27/08/2022,Reparable
c07a02dd-cc9c-4903-8360-93347889f893,384b46fd-af8c-487e-ba0c-6afcf5f1d422,11/04/2022,Reparable
6534efdd-6167-4db0-90db-91ce2c8b1e7e,fe3f681b-22d2-42ec-81e1-88450ef49508,17/08/2022,Mixto
ea95d5dd-10eb-4e5f-97ea-032bd9d39055,f2b3c25e-156e-4743-90b3-ae1a99e3d6e6,22/06/2022,Reparable
23bdb418-c285-4b3c-834c-dadb6a62accd,4a5ad458-35b4-4ffc-ac81-1b831c810617,25/04/2022,Mixto
4107f8c3-9264-4f00-aa68-d0a05dc73dd8,3b3eeb1a-dbc4-4dc4-aea7-d6edc6b7a357,07/01/2022,Reparable
64abab44-6bc6-4e84-ba80-b2aecb4be87f,67fed84d-74ee-4bad-aa33-918f911322a1,16/01/2022,Mixto
3890537d-db7a-4e39-9500-8f2ee7a618bb,05f5b17a-34bf-4be2-a5bd-c83c5400ea61,22/12/2021,Mixto
52217447-d767-40e8-a86b-b3dc4f1b9be8,7a8552df-7bf5-4cf8-bf63-9fb9f474d5de,07/02/2022,Reparable
8fe85db4-0397-44eb-9a0c-4cc0fba1dca5,561591f6-351a-4b06-bf8a-b5b1e46ec3f9,29/04/2022,Reparable
d2434408-0bd0-4d45-982e-7511e33451fb,53e41f51-0f9f-40c0-a490-7b5ee53ed645,06/09/2022,Mixto
018200e3-4ba9-43e3-a361-f93782920802,d6378e16-bca4-4847-8ce2-75bd442c305c,13/02/2022,Reparable
924dfc8c-3547-40c8-a5f1-71d045c7d674,ca8280de-46d4-4a27-a8f5-01eafae47fd4,12/02/2022,Reparable
946e6e98-9abb-427a-90fd-c8288c6954fa,a4b503ed-d2c4-4b23-8bf7-a347b5252254,03/03/2022,Reparable
d6f8979d-f057-46ed-823a-db5096ef5acd,0f266ade-44b5-4109-a364-0ded737ead75,02/08/2022,Reparable
39d98a2a-1700-455a-a561-b609c8b47ae7,9ca506d9-599c-450d-b631-c8432840b5c1,30/06/2022,Reparable
91121df0-cb4e-47bc-af80-b933d3da44f5,673a8a39-cef0-43ad-b61f-661e89e3033b,31/12/2021,Reparable
